	Unnamed: 0	index	scenario_id	compound_id	compound_name	smiles	canonicalize_smiles	halflife	halflife_unit	halflife_model	halflife_comment	rateconstant	rateconstant_unit	rateconstant_comment	reaction_order	acidity	acidity_unit	temperature	temperature_unit	original_sludge_amount	original_sludge_amount_unit	sludge_retention_time	sludge_retention_time_unit	sludge_retention_time_type	total_suspended_solids_concentration_start	total_suspended_solids_concentration_end	total_suspended_solids_concentration_unit	addition_of_nutrients	biological_treatment_technology	bioreactor_type	bioreactor_value	bioreactor_value_unit	nitrogen_content_type	nitrogen_content_influent	oxygen_demand_type	oxygen_demand_value	oxygen_uptake_rate	oxygen_uptake_rate_unit	phosphorus_content	redox	source_of_liquid_matrix	type_of_addition	type_of_aeration	inoculum_source	location	purpose_of_wwtp	k_combined	k_biomass_corrected	hl_combined	hl_biomass_corrected	log_k_combined	log_k_biomass_corrected	log_hl_combined	log_hl_biomass_corrected	hl_log_mean	hl_log_median	hl_log_gmean	hl_log_std	biomass_hl_log_mean	biomass_hl_log_median	biomass_hl_log_gmean	biomass_hl_log_std
467	467	468	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/0f5291be-bc51-436d-adb7-92d5fa221995	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/88fa2d22-2eb8-40c3-8c01-b1eb85e8b629/structure/5e4ee4d8-df36-4a85-8fe5-5416c268748f	Albuterol	CC(C)(C)NCC(C1=CC=C(C(=C1)CO)O)O	CC(C)(C)NCC(O)c1ccc(O)c(CO)c1					0.1699999999999999	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.1699999999999999	0.1733999999999999	4.077336356234975	3.9973885845440926	-0.7695510786217263	-0.7609509068598087	0.6103765396668647	0.6017763679049472	0.4585245044024055	0.6103765396668647	0.4585245044024054	0.3568800966187614	0.28214143639909045	0.6017763679049472	0.2821414363990904	0.6141468472555129
468	468	469	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/debe5e0d-8222-4b37-8761-1384e332b49e	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/b2810ed2-b577-45c9-b6af-5fb5a2e3b67e/structure/94351860-5231-4b4c-b27e-382db9af9903	Amitriptyline	CN(C)CC/C=C/1\C2=C(C=CC=C2)CCC3=C1C=CC=C3	CN(C)CCC=C1c2ccccc2CCc2ccccc21					5.75	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		5.75	5.4625	0.1205473357495557	0.1268919323679533	0.7596678446896304	0.7373914499784782	-0.918842383644492	-0.8965659889333398	-1.1025329277647782	-0.918842383644492	-1.1025329277647786	0.2679361069131695	-1.2789159957680933	-0.9159627377229796	-1.278915995768094	0.5270684812851453
469	469	470	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/033007ad-a20f-4ea7-a65c-1dd09a55b8f9	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/b2810ed2-b577-45c9-b6af-5fb5a2e3b67e/structure/94351860-5231-4b4c-b27e-382db9af9903	Amitriptyline	CN(C)CC/C=C/1\C2=C(C=CC=C2)CCC3=C1C=CC=C3	CN(C)CCC=C1c2ccccc2CCc2ccccc21					5.6	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		5.6	5.712	0.1237762822428473	0.121349296316517	0.7481880270062004	0.756788198768118	-0.907362565961062	-0.9159627377229796	-1.1025329277647782	-0.918842383644492	-1.1025329277647786	0.2679361069131695	-1.2789159957680933	-0.9159627377229796	-1.278915995768094	0.5270684812851453
470	470	471	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/ff98fcbc-364d-4898-9ef8-2906e4dd5b43	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/b2810ed2-b577-45c9-b6af-5fb5a2e3b67e/structure/94351860-5231-4b4c-b27e-382db9af9903	Amitriptyline	CN(C)CC/C=C/1\C2=C(C=CC=C2)CCC3=C1C=CC=C3	CN(C)CCC=C1c2ccccc2CCc2ccccc21					21.0	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		21.0	73.29	0.0330070085980926	0.009457595586846	1.3222192947339193	1.8650447216930992	-1.4813938336887809	-2.0242192606479605	-1.1025329277647782	-0.918842383644492	-1.1025329277647786	0.2679361069131695	-1.2789159957680933	-0.9159627377229796	-1.278915995768094	0.5270684812851453
471	471	472	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/28d1b8c7-ea58-48a4-9ded-f00e86d76622	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/4a50aa61-7c74-4175-a612-dcb4995c9d20/structure/9f15bd3e-0fca-4805-aaa8-d102fc735574	Bupropion	CC(C(=O)C1=CC=CC(=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1					0.056	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.056	0.0532	12.377628224284736	13.029082341352357	-1.2518119729937995	-1.274088367704952	1.092637434038938	1.1149138287500902	0.5310055281899178	1.0212815255032697	0.5310055281899176	0.7443814407378032	0.35462246018660265	1.0126813537413522	0.3546224601866027	1.0037931291771085
472	472	473	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/591c4f4a-eb06-4e0f-944e-6821ef435843	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/4a50aa61-7c74-4175-a612-dcb4995c9d20/structure/9f15bd3e-0fca-4805-aaa8-d102fc735574	Bupropion	CC(C(=O)C1=CC=CC(=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1					2.3	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		2.3	8.027	0.3013683393738893	0.0863519597059854	0.3617278360175928	0.9045532629767729	-0.5209023749724544	-1.0637278019316343	0.5310055281899178	1.0212815255032697	0.5310055281899176	0.7443814407378032	0.35462246018660265	1.0126813537413522	0.3546224601866027	1.0037931291771085
473	473	474	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/3113ed65-8a67-4858-bbca-e8f21daecb6f	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/4a50aa61-7c74-4175-a612-dcb4995c9d20/structure/9f15bd3e-0fca-4805-aaa8-d102fc735574	Bupropion	CC(C(=O)C1=CC=CC(=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1					0.066	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.066	0.06732	10.50223000848402	10.296303929886294	-1.1804560644581312	-1.1718558926962137	1.0212815255032697	1.0126813537413522	0.5310055281899178	1.0212815255032697	0.5310055281899176	0.7443814407378032	0.35462246018660265	1.0126813537413522	0.3546224601866027	1.0037931291771085
474	474	475	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/259d766f-b0c3-4b18-a460-ec1004fb9e86	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/832082ac-65ae-4840-a5a0-52bbe9400730/structure/66fe55e6-69cf-47ab-8acd-67f23898de05	Coumarin	C1=CC2=C(C=C1)OC(=O)C=C2	O=c1ccc2ccccc2o1					11.0	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		11.0	38.39	0.0630133800509041	0.018055409756706	1.0413926851582251	1.584218112117405	-1.2005672241130867	-1.7433926510722666	-0.981020869259322	-0.9112229867743	-0.981020869259322	0.1586368508110481	-1.157403937262637	-0.888946592063148	-1.1574039372626375	0.41484064770111845
475	475	476	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/4149957b-4778-4502-a11a-21390539c6d5	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/832082ac-65ae-4840-a5a0-52bbe9400730/structure/66fe55e6-69cf-47ab-8acd-67f23898de05	Coumarin	C1=CC2=C(C=C1)OC(=O)C=C2	O=c1ccc2ccccc2o1					4.699999999999999	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		4.699999999999999	4.794	0.1474781235233926	0.1445863956111692	0.6720978579357174	0.680698029697635	-0.8312723968905791	-0.8398725686524966	-0.981020869259322	-0.9112229867743	-0.981020869259322	0.1586368508110481	-1.157403937262637	-0.888946592063148	-1.1574039372626375	0.41484064770111845
476	476	477	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/d64ff7aa-40e4-44e5-ad8b-39a04b22059a	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/832082ac-65ae-4840-a5a0-52bbe9400730/structure/66fe55e6-69cf-47ab-8acd-67f23898de05	Coumarin	C1=CC2=C(C=C1)OC(=O)C=C2	O=c1ccc2ccccc2o1					5.65	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		5.65	5.3675	0.1226809169132646	0.1291378072771206	0.7520484478194386	0.7297720531082863	-0.9112229867743	-0.888946592063148	-0.981020869259322	-0.9112229867743	-0.981020869259322	0.1586368508110481	-1.157403937262637	-0.888946592063148	-1.1574039372626375	0.41484064770111845
477	477	478	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/a190d20f-177a-42fe-9894-e981339e6f5b	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/891a0519-9ea4-49db-a79b-bce3f2a40e72/structure/0ba3ae93-a4a0-434e-a858-77b29203c0c7	DEET	CCN(CC)C(=O)C1=CC(=CC=C1)C	CCN(CC)C(=O)c1cccc(C)c1					0.095	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.095	0.0969	7.296286111157318	7.153221677605214	-1.0222763947111522	-1.0136762229492349	0.8631018557562906	0.854501683994373	0.5039549325341698	0.2610418644283282	0.5039549325341699	0.7788160414062781	0.22311283905384083	-0.2303198294059444	0.22311283905384083	0.7512856025401307
478	478	479	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/1c953c09-6dd5-49f8-a434-39c36c137d19	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/891a0519-9ea4-49db-a79b-bce3f2a40e72/structure/0ba3ae93-a4a0-434e-a858-77b29203c0c7	DEET	CCN(CC)C(=O)C1=CC(=CC=C1)C	CCN(CC)C(=O)c1cccc(C)c1					0.38	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.38	1.3262	1.8240715277893296	0.5226565982204382	-0.4202164033831898	0.12260902357599	0.2610418644283282	-0.2817835625308517	0.5039549325341698	0.2610418644283282	0.5039549325341699	0.7788160414062781	0.22311283905384083	-0.2303198294059444	0.22311283905384083	0.7512856025401307
479	479	480	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/203b3d25-2f81-458a-8fa8-46d2144b652c	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/891a0519-9ea4-49db-a79b-bce3f2a40e72/structure/0ba3ae93-a4a0-434e-a858-77b29203c0c7	DEET	CCN(CC)C(=O)C1=CC(=CC=C1)C	CCN(CC)C(=O)c1cccc(C)c1					1.24	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		1.24	1.178	0.5589896617418914	0.5884101702546225	0.093421685162235	0.0711452904510828	-0.2525962241170967	-0.2303198294059444	0.5039549325341698	0.2610418644283282	0.5039549325341699	0.7788160414062781	0.22311283905384083	-0.2303198294059444	0.22311283905384083	0.7512856025401307
480	480	481	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/ced753a2-16db-45f9-83e9-01540f202dec	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/124a0bd9-2ffe-4050-9e95-5430494dc186/structure/202c5433-fb1b-449a-bd95-5b283813559c	Dehydroacetic acid	CC1=CC(=O)C(C(=O)C)C(=O)O1	CC(=O)C1C(=O)C=C(C)OC1=O					0.203	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.203	0.19285	3.414518130837169	3.5942296114075463	-0.6925039620867871	-0.7147803567979393	0.5333294231319254	0.5556058178430777	0.5041832695922256	0.5333294231319254	0.5041832695922257	0.2230689473688993	0.3278002015889106	0.5556058178430777	0.32780020158891054	0.46875769082400826
481	481	482	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/3f313fb4-f7d6-489a-acbd-d8b7c2cd7277	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/124a0bd9-2ffe-4050-9e95-5430494dc186/structure/202c5433-fb1b-449a-bd95-5b283813559c	Dehydroacetic acid	CC1=CC(=O)C(C(=O)C)C(=O)O1	CC(=O)C1C(=O)C=C(C)OC1=O					0.42	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.42	1.4658	1.6503504299046317	0.4728797793423013	-0.3767507096020995	0.1660747173570803	0.2175761706472379	-0.325249256311942	0.5041832695922256	0.5333294231319254	0.5041832695922257	0.2230689473688993	0.3278002015889106	0.5556058178430777	0.32780020158891054	0.46875769082400826
482	482	483	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/c5dba5ab-4975-4f2a-affb-69ab0e8b4f51	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/124a0bd9-2ffe-4050-9e95-5430494dc186/structure/202c5433-fb1b-449a-bd95-5b283813559c	Dehydroacetic acid	CC1=CC(=O)C(C(=O)C)C(=O)O1	CC(=O)C1C(=O)C=C(C)OC1=O					0.12	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.12	0.1224	5.776226504666211	5.662967161437462	-0.9208187539523752	-0.9122185821904576	0.7616442149975136	0.753044043235596	0.5041832695922256	0.5333294231319254	0.5041832695922257	0.2230689473688993	0.3278002015889106	0.5556058178430777	0.32780020158891054	0.46875769082400826
483	483	484	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/838d6d87-0b92-49a0-86a4-676cc092e88a	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/20c5e2b4-829a-4405-85c7-9093f360825c/structure/8fb51d88-5743-457d-b376-968add7c5508	Dicamba	COC1=C(C(=CC=C1Cl)Cl)C(=O)O	COc1c(Cl)ccc(Cl)c1C(=O)O					0.026	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.026	0.02652	26.65950694461328	26.136771514326743	-1.585026652029182	-1.5764264802672645	1.4258521130743205	1.417251941312403	1.1327989675164905	1.295347148333618	1.1327989675164905	0.3605731801662745	0.87737491005715	1.0805160898720525	0.87737491005715	0.7208202009603486
484	484	485	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/794df501-b415-4d35-8a88-36165522573e	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/20c5e2b4-829a-4405-85c7-9093f360825c/structure/8fb51d88-5743-457d-b376-968add7c5508	Dicamba	COC1=C(C(=CC=C1Cl)Cl)C(=O)O	COc1c(Cl)ccc(Cl)c1C(=O)O					0.0625	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.0625	0.059375	11.090354888959125	11.674057777851711	-1.2041199826559248	-1.226396377367077	1.0449454437010632	1.0672218384122154	1.1327989675164905	1.295347148333618	1.1327989675164905	0.3605731801662745	0.87737491005715	1.0805160898720525	0.87737491005715	0.7208202009603486
485	485	486	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/af7d3d49-cbd6-4184-ab97-9160515b6633	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/20c5e2b4-829a-4405-85c7-9093f360825c/structure/8fb51d88-5743-457d-b376-968add7c5508	Dicamba	COC1=C(C(=CC=C1Cl)Cl)C(=O)O	COc1c(Cl)ccc(Cl)c1C(=O)O					0.0165	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		0.0165	0.057585	42.00892003393608	12.036939837804033	-1.7825160557860935	-1.2396906288269138	1.6233415168312322	1.0805160898720525	1.1327989675164905	1.295347148333618	1.1327989675164905	0.3605731801662745	0.87737491005715	1.0805160898720525	0.87737491005715	0.7208202009603486
486	486	487	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/96b4c21f-0061-4d30-91b0-3c58d600956e	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/4293ccc4-8146-4005-8447-2d076b1167cd/structure/dcb2e50b-758a-41f8-8b63-7e68c38427f7	Diethyl phthalate	CCOC(=O)C1=C(C=CC=C1)C(=O)OCC	CCOC(=O)c1ccccc1C(=O)OCC					8.0	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		8.0	27.92	0.0866433975699931	0.0248261884154708	0.9030899869919436	1.4459154139511234	-1.062264525946805	-1.6050899529059852	-0.8770925077732573	-0.9948651104472872	-0.8770925077732574	0.2159741539749315	-1.0534755757765724	-0.9725887157361348	-1.0534755757765728	0.42127010358669054
487	487	488	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/965c188e-229a-4a7b-8d6b-e140f09dc574	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/4293ccc4-8146-4005-8447-2d076b1167cd/structure/dcb2e50b-758a-41f8-8b63-7e68c38427f7	Diethyl phthalate	CCOC(=O)C1=C(C=CC=C1)C(=O)OCC	CCOC(=O)c1ccccc1C(=O)OCC					6.85	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		6.85	6.507499999999999	0.1011893694248095	0.1065151257103258	0.8356905714924255	0.8134141767812733	-0.9948651104472872	-0.9725887157361348	-0.8770925077732573	-0.9948651104472872	-0.8770925077732574	0.2159741539749315	-1.0534755757765724	-0.9725887157361348	-1.0534755757765728	0.42127010358669054
488	488	489	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/5b0aa253-1340-4673-b260-8a76f65e994f	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/4293ccc4-8146-4005-8447-2d076b1167cd/structure/dcb2e50b-758a-41f8-8b63-7e68c38427f7	Diethyl phthalate	CCOC(=O)C1=C(C=CC=C1)C(=O)OCC	CCOC(=O)c1ccccc1C(=O)OCC					2.6	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		2.6	2.652	0.2665950694461328	0.2613677151432674	0.414973347970818	0.4235735197327355	-0.5741478869256795	-0.5827480586875972	-0.8770925077732573	-0.9948651104472872	-0.8770925077732574	0.2159741539749315	-1.0534755757765724	-0.9725887157361348	-1.0534755757765728	0.42127010358669054
489	489	490	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/653b3ccb-cb8c-4025-ad51-13465ee8e8a7	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/615db7eb-4d29-4b0b-b967-b33e8ade297d/structure/8ac3cd2a-b793-4517-848a-4a5abfdb8d11	Dimethyl phthalate	COC(=O)C1=C(C=CC=C1)C(=O)OC	COC(=O)c1ccccc1C(=O)OC					2.3	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		2.3	2.346	0.3013683393738893	0.295459156248911	0.3617278360175928	0.3703280077795103	-0.5209023749724544	-0.529502546734372	-0.7876226239788494	-0.8834504085556506	-0.7876226239788495	0.1910731883561472	-0.9640056919821646	-0.9362386936972912	-0.9640056919821651	0.36663227491392875
490	490	491	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/63458504-0493-454e-95c3-0cd74843c1dc	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/615db7eb-4d29-4b0b-b967-b33e8ade297d/structure/8ac3cd2a-b793-4517-848a-4a5abfdb8d11	Dimethyl phthalate	COC(=O)C1=C(C=CC=C1)C(=O)OC	COC(=O)c1ccccc1C(=O)OC					5.3	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		5.3	18.497	0.1307824868981029	0.0374734919478804	0.724275869600789	1.2671012965599688	-0.8834504085556506	-1.4262758355148304	-0.7876226239788494	-0.8834504085556506	-0.7876226239788495	0.1910731883561472	-0.9640056919821646	-0.9362386936972912	-0.9640056919821651	0.36663227491392875
491	491	492	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/b3dbe9dd-e02e-448c-a070-5c7cff8c9a7e	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/615db7eb-4d29-4b0b-b967-b33e8ade297d/structure/8ac3cd2a-b793-4517-848a-4a5abfdb8d11	Dimethyl phthalate	COC(=O)C1=C(C=CC=C1)C(=O)OC	COC(=O)c1ccccc1C(=O)OC					6.3	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		6.3	5.984999999999999	0.1100233619936421	0.1158140652564653	0.7993405494535817	0.7770641547424294	-0.9585150884084432	-0.9362386936972912	-0.7876226239788494	-0.8834504085556506	-0.7876226239788495	0.1910731883561472	-0.9640056919821646	-0.9362386936972912	-0.9640056919821651	0.36663227491392875
492	492	493	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/3f550180-ce60-4e12-85ad-3ebde21bd965	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/3999b161-0bf0-47e3-892c-e27d927b7a8c/structure/4c38a8ad-e782-4ab0-a666-883968d76b9b	Dimethyl-1,4-cyclohexanedicarboxylate	COC(=O)C1CCC(CC1)C(=O)OC	COC(=O)C1CCC(C(=O)OC)CC1					30.0	1 / day	>	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		30.0	30.6	0.0231049060186648	0.0226518686457498	1.4771212547196624	1.48572142648158	-1.6362957936745242	-1.6448959654364417	-1.6362957936745242	-1.6362957936745242	-1.6362957936745248	0.0	-1.812678861677839	-1.6448959654364417	-1.81267886167784	0.25942030557526485
493	493	494	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/4c1e49ff-0a4d-40f8-bb27-a722e6d40ee9	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/3999b161-0bf0-47e3-892c-e27d927b7a8c/structure/4c38a8ad-e782-4ab0-a666-883968d76b9b	Dimethyl-1,4-cyclohexanedicarboxylate	COC(=O)C1CCC(CC1)C(=O)OC	COC(=O)C1CCC(C(=O)OC)CC1					30.0	1 / day	>	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		30.0	28.5	0.0231049060186648	0.0243209537038577	1.4771212547196624	1.4548448600085102	-1.6362957936745242	-1.6140193989633718	-1.6362957936745242	-1.6362957936745242	-1.6362957936745248	0.0	-1.812678861677839	-1.6448959654364417	-1.81267886167784	0.25942030557526485
494	494	495	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/c9121741-f011-4e54-81f0-778d30a68d07	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/3999b161-0bf0-47e3-892c-e27d927b7a8c/structure/4c38a8ad-e782-4ab0-a666-883968d76b9b	Dimethyl-1,4-cyclohexanedicarboxylate	COC(=O)C1CCC(CC1)C(=O)OC	COC(=O)C1CCC(C(=O)OC)CC1					30.0	1 / day	>	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State		30.0	104.7	0.0231049060186648	0.0066203169107922	1.4771212547196624	2.0199466816788423	-1.6362957936745242	-2.179121220633704	-1.6362957936745242	-1.6362957936745242	-1.6362957936745248	0.0	-1.812678861677839	-1.6448959654364417	-1.81267886167784	0.25942030557526485
